367222	89.68	14.21	32.02		-4932	1081	3970
1367376	90.05	15.13	33.71		-5069	1329	4050
1367632	-16.35	-61.62	-27.94		5912	-7825	9309
1367891	-44.03	45.30	40.28		2180	6348	8100
1368046	-42.80	48.39	40.51		-22910	26399	-30599
1368307	-75.40	54.02	-11.45		-2083	4636	4827
1368564	-62.99	33.01	-1.64		-522	2544	3357
1368820	-58.47	24.99	2.29		105	1978	2904
1368973	-58.32	24.69	2.46		150	1956	2894
1369327	-56.71	17.84	2.46		410	1206	2449
1369479	-56.66	17.58	2.55		430	1180	2433
1369733	-57.33	-4.75	16.51		3266	-366	3328
1369988	-63.60	-19.20	34.60		5274	-1009	5688
1370246	-73.70	-34.85	41.18		6458	-2760	8302
1370402	-74.13	-35.72	40.34		15647	25285	2101
1370661	-123.31	-41.71	-2.08		-2591	-4501	5828
1370921	-120.62	-30.33	-11.86		-2755	-2606	5205
1371183	-123.08	-22.56	-9.05		-2005	-1902	4656
1371442	-125.09	-17.62	-4.17		-1191	-1727	4426
1371803	-125.43	-10.81	-0.80		-435	-1173	4167
1371961	-14.32	nan	-46.16		3052	-13357	19376
1372218	-121.87	-6.59	-1.98		-205	-770	4022
1372474	-80.33	-0.41	-6.08		109	-449	3793
1372627	-77.46	0.00	-5.97		11	-424	3782
1372879	-47.90	-6.21	11.38		1588	150	4624
1373133	-54.76	5.91	12.39		307	1603	4215
1373286	-54.40	6.46	12.49		248	1672	4236
1373640	-54.19	7.96	3.79		-651	991	4032
1373791	-54.70	7.40	3.62		-564	880	3996
1374043	-82.22	-0.53	-6.96		-574	-270	4078
1374299	-69.26	4.27	-16.19		-1545	-363	4435
1374454	-68.58	4.57	-16.20		-1516	-319	4402
1374710	-46.37	12.92	-5.44		-1212	743	4249
1374865	-46.08	12.92	-5.24		24481	-6506	-27796
1375125	-41.52	11.20	-2.98		-761	525	4114
1375379	-40.44	8.73	-2.96		-416	323	4089
1375531	-40.29	8.64	-2.98		-405	300	4081
1375783	-35.84	7.55	-3.39		-325	-138	4181
1376038	-32.61	13.26	-0.87		-656	744	4103
1376191	-32.56	13.56	-0.74		-693	727	4099
1376446	-18.83	18.22	12.91		-759	2029	4235
1376601	-18.40	18.07	13.14		-748	2060	4252
1376856	-22.50	7.61	0.96		23	529	3769
1377004	-22.98	7.24	0.33		86	639	3728
1377254	-27.42	0.80	-11.04		194	-1255	4072
1377409	-27.71	1.02	-11.04		193	-1209	4041
1377665	-14.08	8.66	-4.58		-237	-113	3915
1377817	-13.88	8.61	-4.45		-219	-115	3909
1378071	-10.15	3.81	-4.85		365	-402	3834
1378325	-14.58	2.39	-11.04		278	-1025	3906
